timestamp,ax,ay,az,gx,gy,gz
0,0.8258693715488189,0.5639640868830091,0.4703601732629284,0.2695214001321998,0.5427509281670722,0.36111112287497277
100,0.7023327531472146,0.5279672060082032,0.4522458909393051,0.3438287024550365,0.6282527816674093,0.39236112155153935
200,0.7861026224273032,0.5563700705602785,0.4090215391918424,0.41813600477787327,0.7137546351677463,0.423611120228106
300,0.8177575003543265,0.5159578831744275,0.5106651634723852,0.48866497241195855,0.5985130085082095,0.40972222986873486
400,0.7892386645525843,0.5292366174244422,0.5146324096600084,0.39042819849895316,0.5297397745761002,0.3784722325156033
500,0.6750517873712287,0.5301519753164261,0.6324262742538492,0.2921914245859478,0.46096654064399073,0.34722223516247164
600,0.7961399819451115,0.5485748482103467,0.5088530232006239,0.48866497241195855,0.7472118941409502,0.3958333421562324
700,0.7512611717246204,0.5439635169431886,0.4651397377321612,0.46347605464544217,0.5762081765134455,0.3194444491499915
800,0.7662239169335465,0.5276675558303552,0.4998124962914691,0.4534004871548061,0.6431226742688777,0.33333334215623156
900,0.7937882558041318,0.5442044460487203,0.5798196166854642,0.44332491966417,0.7100371720243098,0.34722223516247164
1000,0.8175436832672512,0.602542967849352,0.466054708360537,0.3954659803241252,0.7137546351677463,0.458333342817949
1100,0.7826867853709326,0.49604539484308136,0.35988488696375054,0.4408060297116577,0.6486988778397232,0.4131944521277201
1200,0.7731450451337333,0.5299602682862186,0.49934729721711946,0.4861460790991902,0.5836431205117004,0.3680555614374912
1300,0.7847869055274097,0.588462863671261,0.42105856524061647,0.4156171133852507,0.6542750888493495,0.4027777860124852
1400,0.8183783553573668,0.5114622669615393,0.4604177297810551,0.304785883469206,0.6133828979216293,0.3819444544437267
1500,0.8251803568947552,0.5678379505654936,0.4915623331157737,0.34382870293507295,0.65427509168317,0.42708334347966503
1600,0.9028185630235022,0.5187039568503755,0.579552601910646,0.3828715224009399,0.6951672854447106,0.47222223251560336
1700,0.8253713086443571,0.5682783586078634,0.45257580252774765,0.40806043848732865,0.7620817693852648,0.40972222986873486
1800,0.8128178892815004,0.5541533500803536,0.3420577938645998,0.3249370146101857,0.60223048015311,0.3958333421562324
1900,0.8567514534325609,0.5308212228317899,0.4797899483771514,0.3816120757445558,0.6431226710808289,0.3993055640843588
